date,sales,product,quantity,customer,unit_price
2025-06-29,200.77,Coffee,1,CUST0246,223.08
2025-06-29,78.87,Basmati Rice,1,CUST0255,87.63
2025-06-29,347.67,Chicken,2,CUST0296,193.15
2025-06-29,136.71,Fruits,2,CUST0032,75.95
2025-06-29,85.29,Sugar,2,CUST0299,47.38
2025-06-29,4.37,Eggs,1,CUST0296,4.85
2025-06-29,74.85,Vegetables,2,CUST0037,41.58
2025-06-29,871.38,Chicken,5,CUST0296,193.64
2025-06-29,94.93,Yogurt,2,CUST0082,52.74
2025-06-29,81.47,Pulses,1,CUST0225,90.52
2025-06-29,238.08,Cooking Oil,2,CUST0077,132.27
2025-06-29,107.92,Tea,1,CUST0170,119.91
2025-06-29,484.43,Chicken,3,CUST0139,179.42
2025-06-29,52.23,Onions,2,CUST0028,29.02
2025-06-29,38.96,Tomatoes,1,CUST0053,43.28
2025-06-29,66.89,Fruits,1,CUST0118,74.33
2025-06-29,67.83,Spices Mix,1,CUST0260,75.37
2025-06-29,67.81,Fruits,1,CUST0206,75.35
2025-06-30,254.97,Pulses,3,CUST0029,94.43
2025-06-30,74.42,Basmati Rice,1,CUST0003,82.69
2025-06-30,96.54,Tea,1,CUST0290,107.27
2025-06-30,19.91,Bread,1,CUST0150,22.12
2025-06-30,77.86,Spices Mix,1,CUST0271,86.51
2025-06-30,203.49,Coffee,1,CUST0092,226.1
2025-06-30,38.82,Wheat Flour,1,CUST0241,43.13
2025-06-30,9.19,Eggs,2,CUST0012,5.1
2025-06-30,51.75,Potatoes,2,CUST0127,28.75
2025-06-30,212.46,Tea,2,CUST0173,118.04
2025-06-30,46.35,Sugar,1,CUST0241,51.5
2025-06-30,83.08,Pulses,1,CUST0109,92.31
2025-06-30,90.39,Onions,3,CUST0157,33.48
2025-06-30,43.79,Sugar,1,CUST0149,48.65
2025-06-30,163.63,Coffee,1,CUST0022,181.81
2025-06-30,392.88,Pulses,5,CUST0139,87.31
2025-06-30,75.3,Fruits,1,CUST0191,83.66
2025-06-30,27.33,Onions,1,CUST0081,30.37
2025-06-30,66.39,Basmati Rice,1,CUST0252,73.77
2025-06-30,120.06,Cooking Oil,1,CUST0057,133.4
2025-06-30,84.06,Sugar,2,CUST0211,46.7
2025-06-30,291.61,Cooking Oil,2,CUST0080,162.0
2025-06-30,93.42,Milk,2,CUST0283,51.9
2025-06-30,71.68,Vegetables,2,CUST0128,39.82
2025-06-30,140.03,Chicken,1,CUST0063,155.59
2025-06-30,116.73,Tea,1,CUST0002,129.7
2025-06-30,38.96,Vegetables,1,CUST0156,43.29
2025-07-01,65.69,Basmati Rice,1,CUST0258,72.99
2025-07-01,5.03,Eggs,1,CUST0032,5.59
2025-07-01,198.81,Tea,2,CUST0084,110.45
2025-07-01,210.02,Fruits,3,CUST0010,77.78
2025-07-01,27.62,Biscuits,1,CUST0124,30.69
2025-07-01,102.49,Milk,2,CUST0077,56.94
2025-07-01,89.29,Milk,2,CUST0205,49.6
2025-07-01,75.18,Fruits,1,CUST0005,83.53
2025-07-01,81.87,Fruits,1,CUST0127,90.97
2025-07-01,36.52,Wheat Flour,1,CUST0267,40.58
2025-07-01,43.13,Milk,1,CUST0108,47.93
2025-07-01,50.02,Milk,1,CUST0266,55.58
2025-07-01,128.31,Cooking Oil,1,CUST0010,142.57
2025-07-01,67.08,Tomatoes,2,CUST0034,37.27
2025-07-01,127.44,Basmati Rice,2,CUST0185,70.8
2025-07-01,39.89,Milk,1,CUST0204,44.32
2025-07-01,188.85,Tomatoes,5,CUST0156,41.97
2025-07-01,1054.58,Fish,5,CUST0158,234.35
2025-07-01,187.76,Vegetables,5,CUST0012,41.72
2025-07-02,59.27,Yogurt,1,CUST0233,65.85
2025-07-02,38.59,Sugar,1,CUST0293,42.88
2025-07-02,39.52,Vegetables,1,CUST0060,43.91
2025-07-02,328.69,Chicken,2,CUST0124,182.61
2025-07-02,24.89,Biscuits,1,CUST0104,27.65
2025-07-02,172.52,Fish,1,CUST0037,191.68
2025-07-02,188.87,Fish,1,CUST0240,209.86
2025-07-02,174.87,Chicken,1,CUST0054,194.3
2025-07-02,107.77,Tea,1,CUST0110,119.74
2025-07-02,217.31,Fish,1,CUST0171,241.46
2025-07-02,80.52,Vegetables,2,CUST0051,44.73
2025-07-02,150.69,Cooking Oil,1,CUST0109,167.43
2025-07-03,142.14,Spices Mix,2,CUST0094,78.96
2025-07-03,22.17,Potatoes,1,CUST0080,24.63
2025-07-03,175.6,Coffee,1,CUST0151,195.12
2025-07-03,137.33,Basmati Rice,2,CUST0234,76.29
2025-07-03,78.84,Tomatoes,2,CUST0079,43.8
2025-07-03,123.44,Spices Mix,2,CUST0054,68.58
2025-07-03,66.77,Spices Mix,1,CUST0079,74.18
2025-07-03,23.51,Potatoes,1,CUST0238,26.12
2025-07-03,82.27,Basmati Rice,1,CUST0137,91.41
2025-07-03,101.42,Tomatoes,3,CUST0010,37.56
2025-07-03,33.55,Wheat Flour,1,CUST0080,37.27
2025-07-03,24.63,Biscuits,1,CUST0068,27.36
2025-07-03,47.42,Yogurt,1,CUST0214,52.69
2025-07-03,56.58,Yogurt,1,CUST0259,62.87
2025-07-03,123.73,Tea,1,CUST0269,137.48
2025-07-03,36.25,Sugar,1,CUST0039,40.28
2025-07-03,25.47,Onions,1,CUST0136,28.3
2025-07-03,163.71,Chicken,1,CUST0129,181.9
2025-07-03,213.2,Fish,1,CUST0291,236.88
2025-07-03,4.17,Eggs,1,CUST0009,4.63
2025-07-03,41.19,Potatoes,2,CUST0081,22.88
2025-07-04,13.62,Eggs,3,CUST0043,5.05
2025-07-04,103.41,Yogurt,2,CUST0252,57.45
2025-07-04,161.47,Chicken,1,CUST0106,179.41
2025-07-04,98.13,Tomatoes,3,CUST0183,36.35
2025-07-04,196.78,Pulses,2,CUST0104,109.32
2025-07-04,19.21,Bread,1,CUST0188,21.34
2025-07-04,39.41,Vegetables,1,CUST0038,43.79
2025-07-04,31.85,Wheat Flour,1,CUST0248,35.39
2025-07-04,38.17,Tomatoes,1,CUST0282,42.41
2025-07-04,397.44,Coffee,2,CUST0254,220.8
2025-07-04,472.54,Chicken,3,CUST0058,175.02
2025-07-04,72.91,Spices Mix,1,CUST0204,81.01
2025-07-04,99.5,Yogurt,2,CUST0115,55.28
2025-07-04,72.56,Tomatoes,2,CUST0118,40.31
2025-07-04,38.26,Vegetables,1,CUST0190,42.51
2025-07-04,161.37,Coffee,1,CUST0094,179.3
2025-07-04,437.08,Fish,2,CUST0288,242.82
2025-07-04,44.4,Potatoes,2,CUST0276,24.66
2025-07-05,497.82,Pulses,5,CUST0161,110.63
2025-07-05,112.63,Tomatoes,3,CUST0106,41.71
2025-07-05,49.12,Onions,2,CUST0014,27.29
2025-07-05,29.52,Onions,1,CUST0218,32.8
2025-07-05,36.94,Vegetables,1,CUST0187,41.04
2025-07-05,154.15,Coffee,1,CUST0275,171.27
2025-07-05,130.0,Cooking Oil,1,CUST0157,144.44
2025-07-05,84.44,Biscuits,3,CUST0124,31.27
2025-07-05,232.08,Cooking Oil,2,CUST0068,128.94
2025-07-05,40.96,Vegetables,1,CUST0011,45.51
2025-07-05,75.4,Tomatoes,2,CUST0246,41.89
2025-07-05,23.96,Bread,1,CUST0078,26.62
2025-07-05,71.91,Wheat Flour,2,CUST0013,39.95
2025-07-05,162.04,Chicken,1,CUST0269,180.05
2025-07-05,75.29,Vegetables,2,CUST0088,41.83
2025-07-05,212.58,Fruits,3,CUST0239,78.73
2025-07-05,58.97,Potatoes,3,CUST0188,21.84
2025-07-05,29.12,Biscuits,1,CUST0017,32.36
2025-07-05,561.92,Fish,3,CUST0290,208.12
2025-07-05,79.89,Biscuits,3,CUST0263,29.59
2025-07-05,141.55,Cooking Oil,1,CUST0134,157.28
2025-07-05,417.58,Chicken,3,CUST0051,154.66
2025-07-05,82.6,Basmati Rice,1,CUST0040,91.77
2025-07-05,98.91,Pulses,1,CUST0241,109.9
2025-07-05,34.32,Tomatoes,1,CUST0014,38.13
2025-07-05,78.28,Pulses,1,CUST0070,86.98
2025-07-05,20.28,Potatoes,1,CUST0002,22.53
2025-07-05,163.2,Spices Mix,2,CUST0157,90.67
2025-07-05,202.49,Fruits,3,CUST0223,75.0
2025-07-05,38.47,Wheat Flour,1,CUST0277,42.74
2025-07-06,81.69,Sugar,2,CUST0215,45.38
2025-07-06,37.08,Wheat Flour,1,CUST0081,41.2
2025-07-06,82.57,Tomatoes,2,CUST0296,45.87
2025-07-06,198.24,Pulses,2,CUST0297,110.13
2025-07-06,667.06,Cooking Oil,5,CUST0100,148.24
2025-07-06,29.64,Biscuits,1,CUST0122,32.93
2025-07-06,4.85,Eggs,1,CUST0262,5.38
2025-07-06,70.88,Sugar,2,CUST0296,39.38
2025-07-06,170.46,Coffee,1,CUST0284,189.4
2025-07-06,39.43,Sugar,1,CUST0131,43.81
2025-07-06,126.99,Basmati Rice,2,CUST0298,70.55
2025-07-06,40.24,Sugar,1,CUST0041,44.71
2025-07-06,108.74,Vegetables,3,CUST0017,40.27
2025-07-06,270.66,Cooking Oil,2,CUST0023,150.37
2025-07-06,178.85,Coffee,1,CUST0165,198.72
2025-07-06,35.17,Sugar,1,CUST0140,39.08
2025-07-06,25.64,Bread,1,CUST0152,28.49
2025-07-06,41.1,Sugar,1,CUST0094,45.66
2025-07-06,38.79,Vegetables,1,CUST0277,43.1
2025-07-06,274.08,Cooking Oil,2,CUST0007,152.27
2025-07-06,73.84,Onions,3,CUST0158,27.35
2025-07-06,28.97,Onions,1,CUST0089,32.19
2025-07-06,76.43,Spices Mix,1,CUST0085,84.92
2025-07-06,19.86,Bread,1,CUST0100,22.07
2025-07-06,162.74,Chicken,1,CUST0142,180.82
2025-07-06,4.22,Eggs,1,CUST0266,4.69
2025-07-06,152.92,Chicken,1,CUST0091,169.91
2025-07-06,37.84,Sugar,1,CUST0293,42.05
2025-07-06,67.76,Spices Mix,1,CUST0200,75.29
2025-07-06,97.69,Milk,2,CUST0152,54.27
2025-07-07,130.47,Cooking Oil,1,CUST0277,144.97
2025-07-07,29.0,Biscuits,1,CUST0059,32.23
2025-07-07,20.12,Bread,1,CUST0287,22.36
2025-07-07,59.78,Biscuits,2,CUST0026,33.21
2025-07-07,95.3,Milk,2,CUST0235,52.94
2025-07-07,96.68,Yogurt,2,CUST0179,53.71
2025-07-07,110.75,Vegetables,3,CUST0283,41.02
2025-07-07,41.28,Sugar,1,CUST0144,45.87
2025-07-07,242.71,Tea,2,CUST0025,134.84
2025-07-07,63.65,Fruits,1,CUST0184,70.72
2025-07-07,20.99,Bread,1,CUST0138,23.32
2025-07-07,323.85,Basmati Rice,5,CUST0106,71.97
2025-07-07,352.28,Coffee,2,CUST0013,195.71
2025-07-07,30.84,Onions,1,CUST0137,34.27
2025-07-07,161.04,Coffee,1,CUST0063,178.94
2025-07-07,69.77,Fruits,1,CUST0048,77.53
2025-07-07,3.94,Eggs,1,CUST0112,4.38
2025-07-07,66.23,Wheat Flour,2,CUST0283,36.8
2025-07-07,267.09,Cooking Oil,2,CUST0227,148.38
2025-07-08,65.62,Fruits,1,CUST0199,72.91
2025-07-08,40.21,Sugar,1,CUST0080,44.67
2025-07-08,36.73,Wheat Flour,1,CUST0249,40.81
2025-07-08,89.2,Milk,2,CUST0268,49.56
2025-07-08,163.51,Spices Mix,2,CUST0018,90.84
2025-07-08,50.67,Potatoes,2,CUST0177,28.15
2025-07-08,177.84,Fish,1,CUST0005,197.59
2025-07-08,91.95,Pulses,1,CUST0109,102.17
2025-07-08,94.37,Milk,2,CUST0133,52.43
2025-07-08,36.51,Vegetables,1,CUST0022,40.57
2025-07-08,114.03,Tea,1,CUST0290,126.7
2025-07-08,321.5,Basmati Rice,5,CUST0054,71.44
2025-07-08,73.08,Basmati Rice,1,CUST0080,81.2
2025-07-08,43.79,Milk,1,CUST0028,48.66
2025-07-08,145.09,Biscuits,5,CUST0215,32.24
2025-07-09,4.19,Eggs,1,CUST0214,4.66
2025-07-09,26.24,Onions,1,CUST0076,29.15
2025-07-09,4.67,Eggs,1,CUST0288,5.19
2025-07-09,81.97,Spices Mix,1,CUST0206,91.08
2025-07-09,81.51,Basmati Rice,1,CUST0040,90.56
2025-07-09,64.76,Fruits,1,CUST0298,71.95
2025-07-09,146.64,Cooking Oil,1,CUST0218,162.93
2025-07-09,81.31,Fruits,1,CUST0214,90.35
2025-07-09,172.83,Chicken,1,CUST0023,192.03
2025-07-09,25.56,Biscuits,1,CUST0004,28.4
2025-07-09,130.04,Cooking Oil,1,CUST0140,144.49
2025-07-10,58.89,Onions,2,CUST0250,32.72
2025-07-10,39.64,Vegetables,1,CUST0212,44.04
2025-07-10,81.61,Spices Mix,1,CUST0164,90.68
2025-07-10,47.73,Biscuits,2,CUST0118,26.52
2025-07-10,102.4,Pulses,1,CUST0180,113.78
2025-07-10,137.55,Onions,5,CUST0231,30.57
2025-07-10,61.39,Basmati Rice,1,CUST0144,68.21
2025-07-10,106.78,Yogurt,2,CUST0151,59.32
2025-07-10,187.24,Pulses,2,CUST0105,104.02
2025-07-10,76.71,Fruits,1,CUST0041,85.23
2025-07-10,374.36,Fish,2,CUST0070,207.98
2025-07-10,29.15,Onions,1,CUST0293,32.39
2025-07-10,45.08,Milk,1,CUST0025,50.09
2025-07-10,55.8,Yogurt,1,CUST0165,62.01
2025-07-10,274.46,Cooking Oil,2,CUST0097,152.48
2025-07-10,117.04,Tea,1,CUST0212,130.05
2025-07-10,84.88,Sugar,2,CUST0230,47.15
2025-07-10,38.37,Milk,1,CUST0227,42.63
2025-07-10,22.27,Potatoes,1,CUST0011,24.75
2025-07-10,24.77,Biscuits,1,CUST0022,27.53
2025-07-10,35.46,Wheat Flour,1,CUST0134,39.4
2025-07-10,46.08,Bread,2,CUST0138,25.6
2025-07-11,20.0,Bread,1,CUST0050,22.22
2025-07-11,64.43,Spices Mix,1,CUST0209,71.59
2025-07-11,93.67,Tea,1,CUST0233,104.07
2025-07-11,25.5,Biscuits,1,CUST0205,28.34
2025-07-11,34.2,Vegetables,1,CUST0040,38.0
2025-07-11,205.66,Tea,2,CUST0090,114.26
2025-07-11,62.34,Wheat Flour,2,CUST0093,34.64
2025-07-11,77.44,Tomatoes,2,CUST0049,43.02
2025-07-11,40.03,Tomatoes,1,CUST0066,44.48
2025-07-11,40.73,Potatoes,2,CUST0095,22.63
2025-07-11,68.14,Wheat Flour,2,CUST0039,37.86
2025-07-11,79.21,Basmati Rice,1,CUST0128,88.01
2025-07-11,36.48,Vegetables,1,CUST0258,40.53
2025-07-11,139.24,Fruits,2,CUST0291,77.35
2025-07-11,177.86,Vegetables,5,CUST0081,39.53
2025-07-12,36.87,Vegetables,1,CUST0087,40.97
2025-07-12,59.28,Onions,2,CUST0250,32.93
2025-07-12,4.47,Eggs,1,CUST0294,4.97
2025-07-12,194.56,Pulses,2,CUST0008,108.09
2025-07-12,37.44,Wheat Flour,1,CUST0192,41.59
2025-07-12,40.15,Wheat Flour,1,CUST0082,44.61
2025-07-12,239.82,Cooking Oil,2,CUST0193,133.23
2025-07-12,139.56,Fruits,2,CUST0067,77.53
2025-07-12,116.21,Tea,1,CUST0041,129.12
2025-07-12,50.75,Milk,1,CUST0154,56.39
2025-07-12,48.91,Yogurt,1,CUST0255,54.35
2025-07-12,91.89,Onions,3,CUST0106,34.03
2025-07-12,8.8,Eggs,2,CUST0034,4.89
2025-07-12,92.32,Sugar,2,CUST0089,51.29
2025-07-12,35.9,Wheat Flour,1,CUST0012,39.88
2025-07-12,270.97,Cooking Oil,2,CUST0278,150.54
2025-07-12,760.89,Cooking Oil,5,CUST0171,169.09
2025-07-12,135.3,Milk,3,CUST0293,50.11
2025-07-12,87.92,Biscuits,3,CUST0071,32.56
2025-07-12,631.06,Fish,3,CUST0276,233.72
2025-07-12,172.61,Pulses,2,CUST0264,95.89
2025-07-12,65.15,Bread,3,CUST0214,24.13
2025-07-12,99.54,Milk,2,CUST0129,55.3
2025-07-12,170.19,Coffee,1,CUST0036,189.1
2025-07-12,150.31,Fruits,2,CUST0164,83.51
2025-07-12,87.38,Biscuits,3,CUST0010,32.36
2025-07-12,73.16,Vegetables,2,CUST0193,40.64
2025-07-12,20.2,Potatoes,1,CUST0068,22.44
2025-07-12,76.46,Spices Mix,1,CUST0290,84.96
2025-07-12,108.74,Tomatoes,3,CUST0168,40.27
2025-07-12,27.93,Biscuits,1,CUST0230,31.03
2025-07-12,158.6,Wheat Flour,5,CUST0124,35.25
2025-07-12,137.45,Basmati Rice,2,CUST0142,76.36
2025-07-13,534.91,Fish,3,CUST0241,198.12
2025-07-13,105.57,Tea,1,CUST0145,117.3
2025-07-13,70.12,Tomatoes,2,CUST0298,38.96
2025-07-13,21.27,Potatoes,1,CUST0047,23.64
2025-07-13,155.69,Pulses,2,CUST0215,86.5
2025-07-13,30.94,Vegetables,1,CUST0018,34.38
2025-07-13,75.01,Potatoes,3,CUST0092,27.78
2025-07-13,170.81,Fish,1,CUST0156,189.79
2025-07-13,90.63,Biscuits,3,CUST0074,33.57
2025-07-13,159.87,Spices Mix,2,CUST0062,88.81
2025-07-13,147.11,Chicken,1,CUST0089,163.46
2025-07-13,430.31,Fish,2,CUST0181,239.06
2025-07-13,5.17,Eggs,1,CUST0117,5.74
2025-07-13,147.45,Basmati Rice,2,CUST0010,81.92
2025-07-13,45.17,Sugar,1,CUST0245,50.19
2025-07-13,61.45,Potatoes,3,CUST0069,22.76
2025-07-13,37.84,Tomatoes,1,CUST0255,42.05
2025-07-13,123.18,Tea,1,CUST0172,136.87
2025-07-13,37.3,Sugar,1,CUST0009,41.44
2025-07-13,157.83,Coffee,1,CUST0034,175.37
2025-07-13,544.74,Fish,3,CUST0144,201.76
2025-07-13,27.92,Biscuits,1,CUST0123,31.02
2025-07-13,155.2,Wheat Flour,5,CUST0036,34.49
2025-07-13,128.91,Cooking Oil,1,CUST0229,143.24
2025-07-13,36.31,Wheat Flour,1,CUST0113,40.34
2025-07-13,238.11,Pulses,3,CUST0033,88.19
2025-07-13,63.61,Spices Mix,1,CUST0231,70.67
2025-07-14,11.86,Eggs,3,CUST0295,4.39
2025-07-14,34.95,Tomatoes,1,CUST0045,38.83
2025-07-14,157.97,Spices Mix,2,CUST0240,87.76
2025-07-14,197.65,Pulses,2,CUST0085,109.8
2025-07-14,738.74,Cooking Oil,5,CUST0277,164.17
2025-07-14,117.12,Cooking Oil,1,CUST0136,130.13
2025-07-14,73.75,Fruits,1,CUST0167,81.94
2025-07-14,424.59,Fish,2,CUST0170,235.88
2025-07-14,5.03,Eggs,1,CUST0182,5.59
2025-07-14,35.66,Wheat Flour,1,CUST0200,39.63
2025-07-14,82.24,Basmati Rice,1,CUST0003,91.38
2025-07-14,74.36,Fruits,1,CUST0079,82.62
2025-07-14,61.36,Tomatoes,2,CUST0264,34.09
2025-07-14,85.94,Sugar,2,CUST0226,47.75
2025-07-14,112.11,Tea,1,CUST0008,124.57
2025-07-14,77.98,Vegetables,2,CUST0114,43.32
2025-07-14,113.85,Yogurt,2,CUST0007,63.25
2025-07-14,163.17,Coffee,1,CUST0227,181.3
2025-07-14,61.53,Tomatoes,2,CUST0241,34.18
2025-07-14,59.69,Yogurt,1,CUST0195,66.32
2025-07-14,25.7,Potatoes,1,CUST0240,28.55
2025-07-14,38.31,Wheat Flour,1,CUST0175,42.56
2025-07-14,4.76,Eggs,1,CUST0154,5.29
2025-07-15,59.77,Potatoes,3,CUST0300,22.14
2025-07-15,81.93,Wheat Flour,2,CUST0201,45.52
2025-07-15,92.16,Milk,2,CUST0115,51.2
2025-07-15,38.57,Milk,1,CUST0184,42.86
2025-07-15,150.06,Spices Mix,2,CUST0233,83.37
2025-07-15,196.32,Fish,1,CUST0162,218.14
2025-07-15,50.33,Bread,2,CUST0086,27.96
2025-07-15,155.6,Spices Mix,2,CUST0097,86.44
2025-07-15,79.42,Basmati Rice,1,CUST0040,88.24
2025-07-15,45.99,Onions,2,CUST0032,25.55
2025-07-15,425.11,Fish,2,CUST0285,236.17
2025-07-15,81.92,Basmati Rice,1,CUST0013,91.03
2025-07-15,63.55,Fruits,1,CUST0215,70.61
2025-07-15,33.1,Vegetables,1,CUST0137,36.77
2025-07-15,93.76,Tea,1,CUST0192,104.17
2025-07-15,76.95,Pulses,1,CUST0195,85.5
2025-07-15,45.76,Bread,2,CUST0189,25.42
2025-07-15,75.03,Basmati Rice,1,CUST0100,83.37
2025-07-15,404.0,Fruits,5,CUST0046,89.78
2025-07-15,168.23,Coffee,1,CUST0068,186.92
2025-07-15,223.83,Fish,1,CUST0035,248.7
2025-07-15,43.99,Sugar,1,CUST0194,48.88
2025-07-15,98.67,Pulses,1,CUST0102,109.64
2025-07-15,71.81,Tomatoes,2,CUST0289,39.9
2025-07-15,32.39,Vegetables,1,CUST0171,35.99
2025-07-15,294.4,Chicken,2,CUST0056,163.56
2025-07-15,384.01,Coffee,2,CUST0284,213.34
2025-07-15,201.99,Coffee,1,CUST0039,224.43
2025-07-15,80.25,Fruits,1,CUST0015,89.16
2025-07-16,51.07,Potatoes,2,CUST0221,28.37
2025-07-16,70.55,Fruits,1,CUST0122,78.39
2025-07-16,80.93,Milk,2,CUST0294,44.96
2025-07-16,156.72,Yogurt,3,CUST0295,58.04
2025-07-16,189.27,Fish,1,CUST0050,210.3
2025-07-16,79.12,Basmati Rice,1,CUST0055,87.91
2025-07-16,42.79,Potatoes,2,CUST0038,23.77
2025-07-16,40.29,Potatoes,2,CUST0131,22.39
2025-07-16,72.22,Bread,3,CUST0242,26.75
2025-07-16,9.02,Eggs,2,CUST0179,5.01
2025-07-16,240.82,Tea,2,CUST0234,133.79
2025-07-16,309.83,Cooking Oil,2,CUST0156,172.13
2025-07-16,63.34,Basmati Rice,1,CUST0261,70.38
2025-07-16,33.1,Tomatoes,1,CUST0216,36.78
2025-07-16,37.58,Wheat Flour,1,CUST0180,41.75
2025-07-16,240.69,Cooking Oil,2,CUST0012,133.72
2025-07-16,105.47,Vegetables,3,CUST0126,39.06
2025-07-16,142.97,Cooking Oil,1,CUST0105,158.86
2025-07-17,258.28,Pulses,3,CUST0149,95.66
2025-07-17,119.58,Tea,1,CUST0210,132.86
2025-07-17,89.59,Sugar,2,CUST0100,49.77
2025-07-17,83.78,Milk,2,CUST0213,46.54
2025-07-17,252.84,Cooking Oil,2,CUST0077,140.47
2025-07-17,60.96,Yogurt,1,CUST0291,67.73
2025-07-17,78.41,Basmati Rice,1,CUST0063,87.12
2025-07-17,138.98,Cooking Oil,1,CUST0201,154.42
2025-07-17,119.04,Cooking Oil,1,CUST0208,132.27
2025-07-17,246.04,Pulses,3,CUST0293,91.13
2025-07-17,156.63,Chicken,1,CUST0178,174.03
2025-07-17,23.81,Bread,1,CUST0226,26.45
2025-07-17,43.42,Sugar,1,CUST0005,48.24
2025-07-17,9.74,Eggs,2,CUST0237,5.41
2025-07-17,4.05,Eggs,1,CUST0085,4.5
2025-07-17,20.36,Bread,1,CUST0107,22.62
2025-07-17,37.02,Sugar,1,CUST0006,41.13
2025-07-17,338.82,Basmati Rice,5,CUST0215,75.29
2025-07-17,75.81,Fruits,1,CUST0259,84.23
2025-07-17,190.49,Wheat Flour,5,CUST0236,42.33
2025-07-17,271.98,Cooking Oil,2,CUST0241,151.1
2025-07-17,82.2,Fruits,1,CUST0258,91.33
2025-07-18,355.68,Coffee,2,CUST0196,197.6
2025-07-18,195.95,Fish,1,CUST0007,217.72
2025-07-18,61.71,Basmati Rice,1,CUST0296,68.56
2025-07-18,15.32,Eggs,3,CUST0288,5.68
2025-07-18,92.26,Sugar,2,CUST0204,51.26
2025-07-18,658.92,Fish,3,CUST0105,244.04
2025-07-18,53.53,Yogurt,1,CUST0043,59.48
2025-07-18,134.69,Basmati Rice,2,CUST0039,74.83
2025-07-18,70.6,Wheat Flour,2,CUST0025,39.22
2025-07-18,130.87,Fruits,2,CUST0008,72.7
2025-07-18,66.42,Basmati Rice,1,CUST0247,73.8
2025-07-18,62.69,Spices Mix,1,CUST0241,69.66
2025-07-18,105.57,Yogurt,2,CUST0280,58.65
2025-07-18,788.86,Chicken,5,CUST0158,175.3
2025-07-18,79.52,Tomatoes,2,CUST0297,44.18
2025-07-18,164.73,Fruits,2,CUST0218,91.52
2025-07-19,49.14,Milk,1,CUST0223,54.6
2025-07-19,69.48,Tomatoes,2,CUST0059,38.6
2025-07-19,64.56,Tomatoes,2,CUST0237,35.86
2025-07-19,89.01,Milk,2,CUST0235,49.45
2025-07-19,76.6,Wheat Flour,2,CUST0268,42.56
2025-07-19,444.89,Chicken,3,CUST0284,164.78
2025-07-19,4.45,Eggs,1,CUST0088,4.94
2025-07-19,510.12,Chicken,3,CUST0058,188.93
2025-07-19,25.4,Bread,1,CUST0287,28.22
2025-07-19,52.42,Yogurt,1,CUST0182,58.24
2025-07-19,430.91,Fish,2,CUST0045,239.39
2025-07-19,627.35,Fish,3,CUST0031,232.35
2025-07-19,110.27,Tomatoes,3,CUST0203,40.84
2025-07-19,69.41,Potatoes,3,CUST0213,25.71
2025-07-19,25.81,Biscuits,1,CUST0192,28.68
2025-07-19,73.48,Basmati Rice,1,CUST0037,81.65
2025-07-19,46.85,Potatoes,2,CUST0204,26.03
2025-07-19,74.75,Basmati Rice,1,CUST0202,83.05
2025-07-19,56.81,Yogurt,1,CUST0229,63.12
2025-07-19,53.4,Onions,2,CUST0083,29.67
2025-07-19,63.55,Spices Mix,1,CUST0172,70.61
2025-07-19,128.94,Basmati Rice,2,CUST0065,71.63
2025-07-19,94.11,Yogurt,2,CUST0246,52.28
2025-07-19,38.53,Milk,1,CUST0088,42.81
2025-07-19,114.01,Tea,1,CUST0093,126.68
2025-07-19,316.39,Coffee,2,CUST0236,175.77
2025-07-19,99.64,Tea,1,CUST0022,110.71
2025-07-19,54.07,Yogurt,1,CUST0177,60.08
2025-07-19,39.12,Sugar,1,CUST0256,43.47
2025-07-19,4.22,Eggs,1,CUST0168,4.69
2025-07-19,40.47,Wheat Flour,1,CUST0268,44.96
2025-07-20,113.3,Tea,1,CUST0113,125.89
2025-07-20,185.1,Yogurt,3,CUST0038,68.56
2025-07-20,4.1,Eggs,1,CUST0196,4.55
2025-07-20,21.94,Bread,1,CUST0208,24.38
2025-07-20,99.67,Vegetables,3,CUST0123,36.91
2025-07-20,154.93,Basmati Rice,2,CUST0147,86.07
2025-07-20,69.02,Spices Mix,1,CUST0260,76.69
2025-07-20,28.26,Onions,1,CUST0040,31.41
2025-07-20,177.22,Coffee,1,CUST0273,196.91
2025-07-20,198.72,Coffee,1,CUST0024,220.8
2025-07-20,63.27,Fruits,1,CUST0049,70.31
2025-07-20,57.43,Onions,2,CUST0175,31.9
2025-07-20,36.42,Sugar,1,CUST0087,40.46
2025-07-20,40.82,Sugar,1,CUST0150,45.35
2025-07-20,21.89,Bread,1,CUST0098,24.32
2025-07-20,35.3,Wheat Flour,1,CUST0032,39.22
2025-07-20,162.88,Coffee,1,CUST0224,180.98
2025-07-20,77.91,Fruits,1,CUST0208,86.57
2025-07-20,35.75,Sugar,1,CUST0193,39.73
2025-07-20,76.71,Vegetables,2,CUST0042,42.62
2025-07-20,32.93,Tomatoes,1,CUST0133,36.59
2025-07-20,57.04,Onions,2,CUST0136,31.69
2025-07-20,24.69,Bread,1,CUST0043,27.44
2025-07-20,42.2,Bread,2,CUST0207,23.44
2025-07-20,14.64,Eggs,3,CUST0109,5.42
2025-07-20,38.81,Tomatoes,1,CUST0107,43.12
2025-07-20,157.37,Coffee,1,CUST0071,174.85
2025-07-20,33.82,Vegetables,1,CUST0022,37.57
2025-07-21,238.56,Tea,2,CUST0104,132.54
2025-07-21,143.56,Chicken,1,CUST0179,159.51
